"","id","Authors_Num","Countries_Unique_Num","FRES_Title","FLESCH_Title","numCharTitle_all","numCharTitle_onlyAlpha","numCharTitle_nonAlpha","nonAlphaCharTitle_isExist","numWordTitle","numABV_Title","binABV_Title","numSentAbstract","numABV_Abstract","binABV_Abstract","PaperAge","numLexVerb","numSylGreaThan2","numPage","Year","Cited by","FRES_Abstract","FLESCH_Abstract","isFunding","keywordsListedAlpha","numKeywords","Quartile","J_or_C","CitationMetric_1","CitationMetric_2","CitationMetric_3","CitationMetric_4_CB","CitationMetric_4a_CM2","CitationMetric_4b_CM3","CitationMetric_5_CB","CitationMetric_5a_CM2","CitationMetric_5b_CM3","Dominant_Topic","single_quote_mark","parenthesis_mark","hyphen_mark","period_mark","slash_mark","colon_mark","question_mark","presenceColon","avgPunctuation","numPreposition","numFreqLexItems_connectives","numFreqLexItems_action_markers","numFreqLexItems_closing","numTitleSubstantiveWordsWoutStopwords","numTitleSubstantiveWordsWithStopwords","numAbstractSubstantiveWordsWoutStopwords","numAbstractSubstantiveWordsWithStopwords","presenceInitialPosition_a","presenceInitialPosition_a_or_the","presenceInitialPosition_ing"
"586",27253,3,1,-8.73,15.5,35,32,0,0,4,0,0,3,0,0,3,1,2,10,2017,6,20.05,18.9,0,1,3,0,0,54.5523237373831,2,1.94591014905531,0.786196769456681,0.786196769456683,1.19244037522333,0.656983240223464,0.656983240223464,1.06652224888313,5,0,1,0,4,0,0,0,0,0.25,7,0,0,0,4,4,60,56,0,0,0
"587",27454,5,1,15.64,12.3,47,42,1,1,5,1,1,7,5,1,7,3,2,4,2013,13,33.54,13.7,0,0,9,0,0,71.0489001660479,1.85714285714286,2.63905732961526,0.76191413081497,0.761914130814971,1.28816453487305,0.48259043490042,0.48259043490042,1.00886640363085,1,1,0,1,8,0,0,0,0,0.7,14,0,1,0,6,6,84,78,0,0,0
"588",47160,4,2,-17.87,19,107,95,0,0,13,0,0,10,14,0,0,2,5,28,2020,0,24.58,15.1,0,1,5,1,1,9.49644582921323,0,0,0,NA,0,0,NA,0,9,0,0,4,10,0,0,0,0,0.7,24,0,0,0,10,10,134,121,0,0,1
"589",34974,1,1,-28.7,19,62,55,1,1,7,0,0,5,0,0,30,3,4,12,1990,0,26.4,14.4,0,1,3,2,1,9.49644582921323,0,0,0,0,0,0,0,0,13,0,0,0,5,0,0,4,0,0.45,17,0,0,0,6,6,60,53,0,0,0
"590",43592,4,2,3.12,15.1,69,61,0,0,9,0,0,14,0,0,7,0,3,16,2013,64,16.42,16.2,1,1,5,1,1,93.9830966995653,9.14285714285714,4.17438726989564,3.75096187478139,3.75096187478139,2.03758272909101,4.54718981972428,4.54718981972428,2.11917068318684,2,0,0,7,14,0,5,0,1,1.4,26,1,1,1,7,7,206,182,0,0,0
"591",27982,3,2,-27.68,18.6,52,47,0,0,6,0,0,4,4,0,15,3,3,10,2005,7,9.22,18.9,0,0,10,0,0,57.8770126308327,0.466666666666667,2.07944154167984,0.267799752781211,0.267799752781212,0.970659166358347,0.405797101449275,0.405797101449275,0.963379121023884,13,0,0,1,5,0,0,0,0,0.3,14,0,1,0,6,6,74,69,0,0,1
"592",12619,3,1,10.56,14.3,87,77,1,1,10,0,0,3,3,0,14,1,3,6,2006,1,17.98,17.6,0,1,3,0,0,24.2924308289334,0.0714285714285714,0.693147180559945,0.0437110888588968,0.0437110888588968,0.323985484672383,0.0286681715575621,0.0286681715575621,0.258491502893328,5,0,0,0,3,0,0,0,0,0.15,8,0,0,0,9,9,54,50,0,0,0
"593",8964,1,1,66.4,5.2,32,28,0,0,5,0,0,6,5,0,5,1,0,3,2015,11,33.04,13.9,0,0,11,0,0,67.6365230694603,2.2,2.484906649788,0.93060167555217,0.930601675552172,1.37573166635685,0.737,0.737,1.18981952956983,5,0,1,4,8,0,0,0,0,0.7,17,0,0,0,4,4,89,83,0,0,1
"594",1991,3,2,48.47,8,45,39,1,1,6,0,0,5,4,0,1,0,2,11,2019,0,14.63,18.9,0,1,4,0,0,9.49644582921323,0,0,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,0.4,18,0,0,0,5,5,106,98,0,0,0
"595",32197,1,1,57.27,8.8,84,71,0,0,14,0,0,6,0,0,41,3,1,12,1979,42,31.68,12.4,0,1,4,1,1,89.8720125375473,1.02439024390244,3.76120011569356,1.40129749768304,1.40129749768304,1.80764126303804,0.771113831089351,0.771113831089351,1.31284504906547,4,0,0,2,6,0,0,1,0,0.45,13,0,0,0,9,8,54,47,0,0,0
"596",49775,3,2,35.95,10.7,69,59,1,1,10,0,0,5,3,0,10,1,3,13,2010,6,8.4,19.2,0,1,6,1,1,54.5523237373831,0.6,1.94591014905531,0.334317145156963,0.334317145156963,0.962461183948214,0.431114040870138,0.431114040870138,1.026737111225,13,2,1,0,5,0,0,0,0,0.4,21,0,0,0,7,7,85,80,1,1,0
"597",6908,3,2,30.87,12.7,104,90,0,0,15,0,0,7,1,0,1,2,4,6,2019,0,32.53,14.1,1,0,13,0,1,9.49644582921323,0,0,0,0,0,0,0,0,0,3,1,0,7,0,0,0,0,0.6,18,1,1,0,10,10,96,90,0,0,1
"598",50507,1,1,-3.32,15.5,65,57,2,1,7,0,0,11,0,0,15,2,4,15,2005,5,27.93,13.8,0,1,6,1,1,50.686579973507,0.333333333333333,1.79175946922805,0.191285537700865,0.191285537700866,0.836372515339195,0.425629290617849,0.425629290617849,1.1507366256195,12,0,0,2,11,0,0,0,0,0.65,25,0,0,0,7,6,117,106,0,0,0
"599",52848,2,1,33.92,11.5,79,68,0,0,12,0,0,6,0,0,23,0,3,10,1997,4,10.6,16.3,0,0,7,2,1,46.1239948506502,0.173913043478261,1.6094379124341,0.115784786041051,0.11578478604105,0.715903478713166,0.209991532599492,0.209991532599492,0.783000865336589,3,0,1,0,9,0,0,0,0,0.5,9,0,1,0,7,7,69,61,0,0,0
"600",32001,2,2,4.14,14.7,61,53,1,1,8,0,0,8,1,0,38,0,3,14,1982,3,15.91,16.4,0,1,7,1,1,40.5371368868822,0.0789473684210526,1.38629436111989,0.182663467306539,0.182663467306538,0.818561323499275,0.144827586206897,0.144827586206897,0.576444570603606,11,0,0,4,8,0,0,1,0,0.65,21,0,0,0,6,6,103,94,1,1,0
"601",10296,4,1,41.36,10.7,92,80,0,0,13,0,0,7,0,0,6,2,3,0,2014,9,22.51,13.8,0,0,11,0,0,63.328606876994,1.5,2.30258509299405,0.698707104881585,0.698707104881584,1.23409256571882,0.333954876002238,0.333954876002237,0.857264064318764,1,1,0,0,8,0,0,0,0,0.45,10,1,0,0,11,11,61,56,1,1,0
"602",511,3,1,7.52,15.4,103,90,1,1,13,0,0,8,0,0,7,4,5,17,2013,8,18.86,15.2,0,1,5,0,0,60.7781861601896,1.14285714285714,2.19722457733622,0.468870234347674,0.468870234347674,1.07249916245229,0.652196929592377,0.652196929592377,1.25713559127176,4,0,0,2,8,0,0,0,0,0.5,23,1,0,0,10,10,91,86,0,0,0
"603",31273,4,1,15.64,12.3,36,32,0,0,5,0,0,5,1,0,32,0,1,8,1988,183,14.36,14.9,0,1,4,1,1,98.8199406705349,5.71875,5.21493575760899,7.1485764260033,7.1485764260033,2.413181124192,6.671875,6.671875,2.3225632649682,4,0,0,1,5,0,0,0,0,0.3,6,0,1,0,4,4,54,51,0,0,0
"604",51297,2,1,-28.7,19,59,52,1,1,7,0,0,5,1,0,22,1,3,14,1998,51,20.92,16.5,0,1,4,1,1,91.9737308531876,2.31818181818182,3.95124371858143,1.65033284023669,1.65033284023669,1.58236567426092,1.31002497324295,1.31002497324295,1.35707702130992,10,0,0,3,5,0,0,0,0,0.4,24,1,0,0,6,6,75,69,0,0,0
"605",38159,2,1,-21.25,18.2,73,65,1,1,8,0,0,15,2,0,4,0,3,33,2016,6,25.42,16.8,0,1,5,4,1,54.5523237373831,1.5,1.94591014905531,0.571927526740886,0.571927526740886,1.09770564502789,0.674721189591078,0.674721189591078,1.07565063199428,10,0,1,2,16,0,0,0,0,0.95,61,4,0,1,7,7,253,229,0,0,0
"606",44607,2,1,-1.29,14.7,46,42,0,0,5,0,0,5,0,0,19,1,2,9,2001,7,16.73,16,0,1,7,1,1,57.8770126308327,0.368421052631579,2.07944154167984,0.187540425531915,0.187540425531915,0.788978831027466,0.160283097418818,0.160283097418818,0.830120862335845,4,0,0,1,7,0,0,0,0,0.4,9,0,0,0,4,4,61,54,0,0,0
"607",18146,3,1,0.08,16.2,89,78,0,0,12,0,0,6,1,0,16,0,6,9,2004,1,17.68,17.8,0,1,4,0,0,24.2924308289334,0.0625,0.693147180559945,0.0337349397590361,0.0337349397590361,0.307221283670754,0.0586750788643533,0.0586750788643533,0.356896193850828,3,0,1,1,6,0,0,0,0,0.4,18,1,0,0,7,7,104,94,0,0,0
"608",53193,3,1,29.86,13.1,111,95,1,1,16,1,1,10,0,1,6,2,5,29,2014,20,29.14,13.3,1,1,4,2,1,79.1311405063527,3.33333333333333,3.04452243772342,1.55268245529241,1.55268245529241,1.63174100188111,1.85053380782918,1.85053380782918,1.66886764386025,9,0,0,2,10,0,0,0,0,0.6,20,1,1,0,10,9,101,96,0,0,0
"609",12060,7,2,36.96,10.3,59,51,0,0,9,1,1,5,7,1,8,3,1,2,2012,1,31.01,14.7,0,0,13,0,0,24.2924308289334,0.125,0.693147180559945,0.0592655544124882,0.0592655544124882,0.34450885844469,0.0375632859709293,0.0375632859709293,0.254736324030424,1,0,1,5,6,0,0,0,0,0.7,14,0,0,0,6,6,75,68,0,0,1
"610",6534,3,1,-12.45,19,128,112,1,1,16,0,0,5,1,0,1,2,6,4,2019,2,4.55,20.7,0,1,5,0,1,33.5155506632586,2,1.09861228866811,1.89066747206282,1.89066747206282,2.50699070903847,4.30630630630631,4.30630630630631,4.69507007562796,11,0,0,1,7,0,0,0,0,0.4,11,1,0,0,15,15,103,92,0,0,0
"611",50215,3,2,23.43,13.5,104,90,1,1,14,1,1,11,2,1,12,0,4,19,2008,25,31.78,12.3,0,1,4,1,1,82.8215078639527,2.08333333333333,3.25809653802148,1.26716678574264,1.26716678574264,1.60736993154284,1.75588135015343,1.75588135015343,1.64456572106898,9,0,0,2,11,0,0,0,0,0.65,19,1,0,1,10,10,103,92,0,0,0
"612",22839,3,1,56.93,6.8,31,26,0,0,6,0,0,9,1,0,11,0,1,2,2009,39,37,12.4,0,0,12,0,0,89.0455045803093,3.54545454545454,3.68887945411394,1.70957584737914,1.70957584737915,1.67242080188426,2.35932944606414,2.35932944606414,1.72622649925298,3,0,0,11,9,0,0,0,0,1,23,0,0,0,3,3,95,87,1,1,0
"613",33943,2,1,57.27,8.8,90,76,1,1,14,1,1,4,2,1,14,1,1,31,2006,2,32.22,14.2,0,1,6,2,1,33.5155506632586,0.142857142857143,1.09861228866811,0.0874221777177936,0.0874221777177936,0.513504843983695,0.104377104377104,0.104377104377104,0.532047251061328,2,4,0,3,4,0,0,0,0,0.55,8,0,0,0,8,8,55,54,0,0,1
"614",11797,2,1,14.63,12.7,54,48,1,1,6,0,0,4,0,0,8,1,2,6,2012,1,14.29,17,0,1,3,0,0,24.2924308289334,0.125,0.693147180559945,0.0592655544124882,0.0592655544124882,0.34450885844469,0.112836911831887,0.112836911831887,0.568018124078698,11,0,0,2,4,0,0,0,0,0.3,10,1,0,0,6,6,56,52,0,0,0
"615",43295,2,1,26.47,12.3,70,59,1,1,11,0,0,12,2,0,5,2,3,28,2015,8,12.36,17.7,0,1,5,1,1,60.7781861601896,1.6,2.19722457733622,0.676801218583397,0.676801218583398,1.21646075895723,0.786264061574896,0.786264061574897,1.1691189636466,8,0,2,3,12,0,6,0,1,1.15,30,5,0,1,9,9,192,178,1,1,0
"616",53010,2,1,-45.62,21.4,62,55,1,1,7,0,0,7,0,0,1,1,4,0,2019,0,34.26,13.5,1,1,4,2,1,9.49644582921323,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0.4,16,0,0,0,6,6,89,82,0,0,0
"617",32737,3,1,36.96,10.3,66,57,1,1,9,0,0,8,5,0,16,2,2,62,2004,21,5.32,18.4,0,1,5,2,1,80.0238810425568,1.3125,3.09104245335832,0.708433734939759,0.708433734939759,1.3700323063197,0.492627345844504,0.492627345844504,1.46074916856771,12,0,0,4,8,0,0,0,0,0.6,25,1,3,0,7,7,124,116,1,1,0
"618",6941,5,1,40.35,11.1,93,80,0,0,14,0,0,6,1,0,1,0,2,0,2019,0,16.46,18.2,0,1,5,0,1,9.49644582921323,0,0,0,0,0,0,0,0,4,0,1,0,6,0,0,0,0,0.35,21,1,0,0,9,9,114,107,0,1,0
"619",18827,1,1,21.06,12.3,68,58,3,1,8,0,0,7,1,0,13,0,2,0,2007,2,7.76,17.4,0,0,21,0,0,33.5155506632586,0.153846153846154,1.09861228866811,0.1056502979248,0.1056502979248,0.579055020165622,0.237070938215103,0.237070938215103,0.805186512948741,11,0,0,2,8,0,0,0,0,0.6,19,0,0,0,8,8,99,90,0,0,0
"620",6750,1,1,14.97,14.7,110,97,0,0,14,0,0,7,0,0,1,0,5,10,2019,0,21.43,16.3,1,1,0,0,1,9.49644582921323,0,0,0,0,0,0,0,0,13,0,0,1,7,0,0,0,0,0.4,23,0,0,0,10,10,99,88,0,0,0
"621",26245,1,1,-1.29,14.7,46,42,0,0,5,0,0,6,0,0,11,1,1,4,2009,5,22.45,15.9,0,1,4,0,0,50.686579973507,0.454545454545454,1.79175946922805,0.219176390689634,0.219176390689634,0.812326844936134,0.281918340894362,0.281918340894362,0.93353341206944,15,0,0,5,6,1,1,0,1,0.65,22,1,0,0,5,5,94,86,0,0,1
"622",39150,3,1,51.85,8.8,75,64,1,1,11,0,0,16,2,0,3,0,2,44,2017,18,24.48,15.1,0,1,6,1,1,77.1852086792664,6,2.94443897916644,2.35859030837004,2.35859030837005,1.80433198462116,1.77240204429302,1.77240204429302,1.57605876371041,14,0,1,3,17,0,0,0,0,1.05,54,4,0,0,7,7,201,182,0,0,0
"623",39296,7,1,19.03,13.1,79,69,1,1,10,0,0,6,2,0,4,1,4,38,2016,5,26.64,16.4,0,1,3,1,1,50.686579973507,1.25,1.79175946922805,0.476606272284072,0.476606272284072,1.01074784201041,0.5125,0.5125,1.02043201305067,2,0,0,1,6,0,0,0,0,0.35,20,1,0,0,9,9,101,92,0,0,1
"624",22568,4,1,22.07,11.9,51,45,0,0,7,0,0,6,0,0,15,1,2,6,2005,10,1.13,17.9,0,1,1,0,0,65.6066344521353,0.666666666666667,2.39789527279837,0.382571075401731,0.382571075401731,1.11930967034006,0.577045022194039,0.577045022194039,1.33091916098641,15,0,0,9,9,0,0,0,0,0.9,17,0,0,0,5,5,73,66,0,0,0
"625",15654,4,1,-38.17,20.6,74,66,1,1,8,0,0,5,0,0,10,1,4,2,2010,2,14.97,14.7,0,1,2,0,0,33.5155506632586,0.2,1.09861228866811,0.111439048385654,0.111439048385654,0.543381555702812,0.126702997275204,0.126702997275204,0.576595452375678,15,0,0,1,5,0,0,0,0,0.3,10,1,0,0,7,7,43,38,0,1,0
"626",9816,2,1,31.89,12.3,100,87,0,0,14,0,0,6,3,0,6,1,3,6,2014,1,29.89,15.1,0,1,3,0,0,24.2924308289334,0.166666666666667,0.693147180559945,0.0776341227646206,0.0776341227646205,0.371498879707288,0.0493978864585893,0.0493978864585893,0.320813716960778,14,1,0,0,6,0,0,0,0,0.35,20,0,0,0,9,9,79,72,0,0,1
"627",25398,1,1,28.5,11.5,66,57,1,1,9,1,1,1,1,1,13,1,3,0,2007,11,34.26,13.5,0,0,9,0,0,67.6365230694603,0.846153846153846,2.484906649788,0.581076638586398,0.581076638586398,1.30974110252045,0.352,0.352,1.09635450219723,10,0,0,0,2,0,0,0,0,0.1,4,0,0,0,7,7,11,11,0,0,1
"628",22179,1,1,5.15,14.3,53,47,0,0,7,0,0,3,3,0,11,0,3,4,2009,4,1.77,19.7,0,1,3,0,0,46.1239948506502,0.363636363636364,1.6094379124341,0.175341112551707,0.175341112551707,0.729668040817696,0.307435254803676,0.307435254803676,0.871768525425131,12,0,0,0,5,0,0,0,0,0.25,12,1,0,0,5,5,53,50,1,1,0
"629",33688,1,1,14.63,12.7,55,47,3,1,6,0,0,4,0,0,10,3,2,24,2010,28,10.23,18.5,0,1,5,2,1,84.5137036138734,2.8,3.36729582998647,1.56014667739916,1.56014667739916,1.66548878570063,1.64186633039092,1.64186633039092,1.74815701932639,3,0,0,4,4,0,0,0,0,0.4,8,0,1,0,7,7,74,68,0,0,1
"630",11992,3,2,-20.24,17.8,67,61,0,0,7,0,0,4,0,0,8,0,3,10,2012,14,19.4,17.1,0,1,5,0,0,72.5246739677979,1.75,2.70805020110221,0.829717761774836,0.829717761774836,1.34595841916138,0.718816067653277,0.718816067653277,1.28556438888864,14,0,0,0,4,0,0,0,0,0.2,16,0,0,0,6,6,67,63,0,0,0
"631",16683,3,1,-20.24,17.8,65,58,1,1,7,0,0,5,0,0,11,0,2,15,2009,0,7.59,19.6,0,1,4,0,0,9.49644582921323,0,0,0,0,0,0,0,0,2,1,0,3,5,0,0,0,0,0.45,21,1,0,0,6,6,92,88,0,0,0
"632",37601,5,1,55.91,7.2,51,43,2,1,7,0,0,10,0,0,4,1,2,29,2016,19,38.62,11.8,0,1,5,3,1,78.1833616298811,4.75,2.99573227355399,1.81110383467947,1.81110383467947,1.68991987079614,1.28041119360366,1.28041119360366,1.41656641440582,5,1,0,2,9,0,0,1,0,0.65,16,0,0,0,5,5,108,99,0,0,0
"633",22652,3,1,21.06,12.3,65,58,0,0,8,1,1,9,5,1,4,0,3,10,2016,3,22.65,15.8,1,1,8,0,0,40.5371368868822,0.75,1.38629436111989,0.285963763370443,0.285963763370443,0.782021280175965,0.221926556679085,0.221926556679085,0.67020615494111,1,0,0,3,10,0,0,0,0,0.65,24,3,1,0,6,5,125,118,0,0,0
"634",37913,4,1,33.92,11.5,83,72,0,0,12,1,1,12,2,1,0,2,4,30,2020,0,29.75,13.1,1,1,5,4,1,9.49644582921323,0,0,0,NA,0,0,NA,0,5,0,0,4,12,0,0,0,0,0.8,11,1,1,0,11,11,125,115,0,0,0
"635",43398,4,3,9.55,14.7,78,68,0,0,11,0,0,15,1,0,5,0,4,19,2015,53,34.26,13.5,0,1,3,1,1,92.331946491539,10.6,3.98898404656427,4.483808073115,4.48380807311501,2.20844178187496,2.91208791208791,2.91208791208791,1.91067131920019,14,0,0,0,14,0,7,1,1,1.1,38,2,0,0,8,8,179,167,1,1,0
"636",50906,4,2,6.17,13.9,50,45,0,0,6,0,0,7,0,0,18,0,3,25,2002,15,20.08,14.8,0,1,12,1,1,73.8278699229463,0.833333333333333,2.77258872223978,0.403875089090093,0.403875089090092,1.05378477387904,0.200953678474114,0.200953678474114,0.893720075667493,5,0,0,0,7,0,0,0,0,0.35,14,0,0,0,5,5,80,71,0,0,0
"637",45696,2,1,-79.46,26.1,82,75,1,1,7,0,0,4,2,0,2,2,5,3,2018,0,15.65,18.5,0,1,5,1,1,9.49644582921323,0,0,0,0,0,0,0,0,14,2,0,3,4,0,0,0,0,0.45,11,0,0,0,6,6,74,70,0,0,0
"638",6716,4,1,-34.11,19,35,32,0,0,4,0,0,6,2,0,1,1,3,5,2019,0,40.48,13.1,0,1,4,0,1,9.49644582921323,0,0,0,0,0,0,0,0,0,0,1,2,8,0,0,0,0,0.6,19,0,0,0,4,4,84,82,0,0,1
"639",15350,2,1,38.99,9.6,55,48,1,1,7,0,0,3,1,0,10,3,1,4,2010,1,31.55,16.6,0,1,4,0,0,24.2924308289334,0.1,0.693147180559945,0.0557195241928271,0.0557195241928272,0.34283559103485,0.0750558926860428,0.0750558926860428,0.366420854649303,2,0,0,1,3,0,0,0,0,0.2,9,0,0,0,7,7,57,53,0,0,0
"640",15772,1,1,-75.4,24.5,34,32,0,0,3,0,0,5,0,0,10,1,2,4,2010,0,33.65,13.7,0,1,3,0,0,9.49644582921323,0,0,0,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0.25,12,2,0,0,3,3,57,51,0,0,0
"641",40244,3,3,104.64,0.9,47,39,0,0,9,0,0,2,0,0,1,1,0,13,2019,2,59.64,9.9,1,1,7,1,1,33.5155506632586,2,1.09861228866811,1.89066747206282,1.89066747206282,2.50699070903847,1.44843049327354,1.44843049327354,2.06656314467007,5,0,0,0,2,0,0,0,0,0.1,6,0,1,0,5,5,24,23,0,0,0
"642",21872,2,1,33.58,9.6,33,30,0,0,4,0,0,9,3,0,8,2,2,10,2012,20,53.1,10.3,0,1,3,0,0,79.1311405063527,2.5,3.04452243772342,1.18531108824977,1.18531108824977,1.51319226124823,0.751265719418586,0.751265719418586,1.11888279425345,1,0,0,1,10,0,0,0,0,0.55,18,0,0,0,4,4,98,88,0,0,1
"643",21633,2,1,-50.02,21,32,25,3,1,5,0,0,4,0,0,4,0,1,4,2016,2,43.39,9.9,1,1,6,0,0,33.5155506632586,0.5,1.09861228866811,0.190642508913629,0.190642508913629,0.619737201922429,0.242105263157895,0.242105263157895,0.607822824022667,9,0,0,0,3,0,0,2,0,0.25,5,0,0,0,3,3,27,23,0,0,0
"644",47095,2,1,-10.76,16.3,47,41,1,1,6,0,0,6,0,0,26,2,3,4,1994,0,21.09,14.4,0,0,13,1,1,9.49644582921323,0,0,0,0,0,0,0,0,13,0,0,0,6,0,1,0,1,0.35,15,0,0,0,4,4,58,49,0,0,0
"645",15441,2,1,81.29,3.7,37,31,0,0,7,0,0,4,1,0,10,0,0,5,2010,0,36.49,12.6,0,1,6,0,0,9.49644582921323,0,0,0,0,0,0,0,0,12,0,0,1,4,0,0,0,0,0.25,12,0,0,0,5,5,40,39,1,1,0
"646",37108,3,2,48.47,8,42,37,0,0,6,0,0,9,5,0,7,0,1,11,2013,4,41.09,12.9,1,1,4,3,1,46.1239948506502,0.571428571428571,1.6094379124341,0.234435117173837,0.234435117173837,0.785591436992381,0.303459774906211,0.303459774906211,0.818422672451391,7,0,1,0,11,0,1,0,1,0.65,29,1,0,0,5,5,111,101,0,0,0
"647",27377,2,1,-5.35,16.2,74,65,1,1,9,0,0,8,0,0,5,1,4,5,2015,5,14.19,17,0,1,7,0,0,50.686579973507,1,1.79175946922805,0.423000761614623,0.423000761614624,0.991981022917732,0.654608096468562,0.654608096468561,1.04206048458766,9,0,0,4,8,0,0,0,0,0.6,26,0,0,1,8,8,119,107,0,0,0
"648",16229,3,2,29.52,11.1,61,53,1,1,8,1,1,10,9,1,11,0,2,11,2009,21,18.05,15.5,0,0,13,0,0,80.0238810425568,1.90909090909091,3.09104245335832,0.920540840896462,0.920540840896463,1.40138049041928,1.44528561596696,1.44528561596696,1.73331717023078,2,0,0,7,10,0,0,0,0,0.85,22,0,0,0,6,6,124,117,0,0,0
"649",48823,3,2,33.92,11.5,86,73,2,1,12,1,1,10,19,1,5,1,4,9,2015,8,42,12.5,0,1,3,1,1,60.7781861601896,1.6,2.19722457733622,0.676801218583397,0.676801218583398,1.21646075895723,0.985567010309278,0.985567010309278,1.46595008954761,12,0,2,4,10,0,0,0,0,0.8,21,2,1,0,10,10,128,122,0,0,0
"650",18140,1,1,64.71,8,83,69,0,0,15,1,1,6,5,1,16,2,3,10,2004,5,37,12.4,0,0,14,0,0,50.686579973507,0.3125,1.79175946922805,0.168674698795181,0.168674698795181,0.794155497712316,0.258770406391108,0.258770406391108,0.843267241813474,7,0,0,4,7,2,0,0,0,0.65,19,0,0,0,10,10,65,60,0,0,1
"651",19122,2,1,9.55,14.7,85,75,0,0,11,0,0,5,6,0,13,2,4,6,2007,6,23.36,15.6,0,0,9,0,0,54.5523237373831,0.461538461538462,1.94591014905531,0.316950893774399,0.316950893774399,1.0256475848889,0.285808799206087,0.285808799206087,1.12640244067187,0,0,1,0,5,0,0,0,0,0.3,10,1,0,0,10,10,74,70,0,0,0
"652",39407,2,1,5.49,16.2,110,95,1,1,15,0,0,15,1,0,6,0,5,35,2014,8,20.31,16.7,1,1,6,1,1,60.7781861601896,1.33333333333333,2.19722457733622,0.621072982116965,0.621072982116964,1.17762358679194,0.395183091668715,0.395183091668715,1.01695542219961,14,0,1,9,15,0,0,0,0,1.25,44,0,0,1,10,10,229,213,1,1,0
"653",20507,3,1,-31.74,20.2,85,74,2,1,10,1,1,11,8,1,3,0,5,11,2017,3,18.65,15.3,1,1,3,0,0,40.5371368868822,1,1.38629436111989,0.393098384728341,0.393098384728341,0.849511663704673,0.509433962264151,0.509433962264151,1.03600394058876,7,0,1,9,11,0,0,0,0,1.05,25,1,1,1,8,8,119,111,1,1,0
"654",35141,1,1,2.11,15.5,84,75,0,0,10,0,0,5,2,0,32,2,5,14,1988,0,7.66,17.5,0,1,4,2,1,9.49644582921323,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,8,0,0.65,14,2,0,0,6,6,70,61,1,1,0
"655",37291,3,1,58.28,8.4,84,72,0,0,13,1,1,10,11,1,13,2,3,42,2007,765,31.01,14.7,0,1,10,3,1,99.9430959532827,58.8461538461539,6.64118216974059,40.4112389562359,40.4112389562358,3.50042495873125,30.2564429701455,30.2564429701454,2.99683974706567,8,0,1,3,10,0,0,0,0,0.7,30,0,0,0,9,9,154,146,0,0,0
"656",31323,1,1,-35.13,19.4,47,43,0,0,5,0,0,7,0,0,32,0,3,13,1988,14,22.75,15.8,0,1,6,1,1,72.5246739677979,0.4375,2.70805020110221,0.546885628218832,0.546885628218832,1.25313444544914,0.510416666666667,0.510416666666667,1.20607773692949,4,0,0,2,7,0,0,0,0,0.45,18,0,0,0,4,4,95,88,0,0,0
"657",37105,5,1,38.99,9.6,45,36,3,1,7,0,0,7,0,0,7,0,2,15,2013,6,5.22,18.4,0,0,10,3,1,54.5523237373831,0.857142857142857,1.94591014905531,0.351652675760755,0.351652675760756,0.949828718737241,0.455189662359316,0.455189662359317,0.989523716470388,7,0,0,4,7,0,0,2,0,0.65,20,0,0,0,5,5,106,95,0,0,0
"658",48578,3,1,27.83,13.9,124,107,0,0,18,0,0,10,0,0,4,1,5,14,2016,8,42.82,12.2,0,1,6,1,1,60.7781861601896,2,2.19722457733622,0.762570035654515,0.762570035654515,1.23947440384486,0.53912050256996,0.53912050256996,1.03898287862319,5,0,0,1,10,0,0,0,0,0.55,31,0,0,0,13,13,126,114,1,1,0
"659",40569,1,1,100.24,0.5,23,17,2,1,5,0,0,3,0,0,4,1,0,3,2016,0,32.19,12.2,0,1,5,1,1,9.49644582921323,0,0,0,0,0,0,0,0,9,0,0,2,5,3,1,0,1,0.55,5,0,1,0,2,1,29,26,0,0,0
"660",43219,4,1,37.98,10,54,46,1,1,8,1,1,5,4,1,4,0,2,3,2016,30,27.83,13.9,1,1,5,1,1,85.5799548499039,7.5,3.43398720448515,2.85963763370443,2.85963763370443,1.93714347044589,3.37360594795539,3.37360594795539,1.89822254052066,10,0,0,1,5,0,0,0,0,0.4,11,0,0,0,7,7,53,50,0,0,0
"661",39335,3,1,-20.24,17.8,66,59,1,1,7,0,0,6,0,0,5,0,4,34,2015,39,21.23,16.4,0,1,4,1,1,89.0455045803093,7.8,3.68887945411394,3.29940594059406,3.29940594059407,2.04229333074974,4.96113074204947,4.96113074204947,2.52754560126709,4,0,0,1,6,0,0,0,0,0.35,18,0,0,0,6,6,91,85,0,0,0
"662",48922,3,1,-31.74,20.2,85,76,0,0,10,0,0,7,9,0,6,2,5,15,2014,13,10.8,16.2,1,1,3,1,1,71.0489001660479,2.16666666666667,2.63905732961526,1.00924359594007,1.00924359594007,1.41442808819243,1.05192178017532,1.05192178017532,1.46444486643017,10,0,1,7,7,0,0,0,0,0.75,18,1,0,0,8,8,85,73,0,0,1
